Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
jack8587 (Lebron James),[問卦] 館長：感謝館黑讓電商單日營收破百萬,Wed Apr  5 16:12:07 2023,https://www.youtube.com/live/1hd6oFx7PAw?feature=share針對網路上許多人謠傳他電商被打趴的事，館長昨天直播秀出會計給的財報表示，感謝館黑讓他電商單日營業額破百萬。館長進一步表示，電商11-2月是旺季，3-4月則是淡季，去年這個時間點，他單日營收只有5、60萬，在toyz打他電商後，現在竟然衝破百萬，他非常感謝大家，希望館黑繼續打他電商，千萬不要停。館長說，館粉的消費力應該是全台第一，任何人說什麼都沒用，他們只會相信館長，單日營收破百萬就是最好的鐵證。原來館長跟toyz是雙贏啊，toyz賺到流量，館長賺到營收，難道八卦又翻車了？,→,BigShow30678,: 超潘,04/06 09:35
Usayhiisayha (*＠你說Hi 我說ㄏㄚˋ＠*),[問卦] 館長是電商陪太多還是真的怕輸金剛狼？,Wed Apr  5 12:25:11 2023,安安昨天晚上第一次看到金鋼刀瓦操 比館長小不只一個量級誒      金剛刀  VS  館長    勝負年齡： 1980   VS  1979   館長勝身高： 178    VS  179    館長勝體重： 70kg   VS  115kg  館長勝https://i.imgur.com/it9HeKa.jpg在現在這種電商被打爆的時候館長不是應該要暴打挑戰者出一口氣嗎？怎麼一直跳針出場費要多少多少現在還喊到跟鍾培生一樣說真的 現在館長的流量根本不值那個價會一直跳針出場費 是不是因電商為賠太多要補一下ㄏㄚˋ有掛？https://imgur.com/p0I1VWL,→,yaming123,: 爸,04/05 13:42
fanya1201 (fanya),[問卦] 館長電商賺錢再給員工高薪這樣不行嗎,Wed Apr  5 11:16:52 2023,館長的電商貴一點又怎麼了他給員工薪水高啊像小宇二年前就月薪15萬了現在可能20萬不止雖然沒什麼專長但當個特助把師父弄得舒舒服服在其他公司大概就四萬多但館長賺錢了也分潤給員工了這樣大家還不能接受嗎,→,kashnes,: 會覺得薪水有夠低的,04/05 15:18
goodman5566 (好人56),Re: [新聞] 館長電商突下架大量3C商品！Toyz踢爆東西,Wed Apr  5 05:33:45 2023,我比較好奇去買的人都不會貨比三家一下嗎通常買東西不是會到各個通路比一下隨便google 都比館家便宜畢竟館家的設計費 人事費 通路費 倉庫 都是最頂的有會買館家通路的人都很盤的八卦嗎？,推,MK47,: 你叫戰組的低端比價 是不是誤會什麼,04/05 13:57
felixr0123 (felixr0123),[問卦] 館長自建電商網站的原因是？,Wed Apr  5 04:06:28 2023,館長曾經說過他自己建的電商網站一年光流量就幾百幾千萬又一邊說上蝦皮還是露天賣要被抽很多錢可是抽的錢跟自建電商網站相比根本就算九牛一毛吧而且還可以直接一條龍連帶貨運寄送系統都搞定你們認為館長自建電商網站的原因是？照椅子最近踢爆的價格落差是不是怕同樣商品加價賣被比較東西很難賣出去-----Sent from JPTT on my OPPO CPH2067.,→,stevenchou19,: 他們也是有放蝦皮阿 還是這是黃牛?,04/05 10:35
yushenglu (奶茶古拳法),[新聞]館長認輸了？電商遭Toyz爆「賣得比別人貴,Wed Apr  5 02:05:33 2023,備註請放最後面 違者新聞文章刪除1.媒體來源:※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）※ Yahoo、MSN、LINE等非直接官方新聞連結不被允許民視2.記者署名:※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天※ 外電至少要有來源或編輯 如:法新社娛樂中心／周孟漢報導3.完整新聞標題:※ 標題沒有完整寫出來 ---> 依照板規刪除文章館長認輸了？電商遭Toyz爆「賣得比別人貴」　官網突下架大量商品4.完整新聞內文:※ 社論特稿都不能貼！違者刪除（政治類水桶3個月)，貼廣告也會被刪除喔！可詳看版規實況主Toyz（劉偉健）近日與館長的風波，可說是鬧得沸沸揚揚，話題一波接著一波，日前Toyz曾嗆館長電商賣的東西「都是貼牌貨」引發爭議，沒想到近日他更是指控館長電商內的產品，都賣得比其他電商平台來得貴，沒想到此話一出，就有網友發現，館長的電商平台突然下架了多樣3C商品，引發熱烈討論。Toyz近日在直播中，點名館長電商平台的一款「復古多用途烤箱」，只見該商品原價為6490元，特價5290元，但Toyz下秒則點開別間電商平台，明明都是同一款產品，但對方折扣後卻只要3699元，整整便宜了1591元；除了烤箱外，館長電商平台賣的無線吸塵器為5990元，但另一平台卻只要4390元；接著Toyz又點名一款免安裝調理爐，館長賣5290元，別家電商則是4391元Toyz眼看明明就是同一款產品，但在別的平台卻能用「更便宜的價格」買到，讓他忍不住大酸「我就問你們，這個東西發票要不要錢？上Notorious的通路要不要錢？Notorious欸！全世界都知道館長做電商欸，Notorious的通路少說也要抽個30％吧，研發要不要錢？員工要不要錢？揀貨要不要錢？倉庫要不要錢？台灣價值要不要錢？館長的宣傳費要不要錢？」。Toyz更直喊，「我覺得如果是我啊，我一定選Notorious上面的這個烤箱，因為我在別的平台買，我一點台灣價值都買不到啊」，而在看到聊天室有網友稱「館長說是廠商要求賣這個價錢的」，Toyz直接氣炸開噴「廠商要你賣這個錢你就賣這個錢吶？叫你去吃X，你怎都不去吃呢？比市場末端售價還要便宜，你也敢跟他進貨，你就把你粉絲都當作韭菜嘛，這個人就是沒把自己的粉絲當做那麼一回事」。事後，就有網友在《Dcard》發文，表示自己看館長直播時，發現聊天室有網友說，館長電商怎麼下架一堆商品？當時館長則不斷回「哪裡有下架？哪裡有下架？」，並透露目前只是先將產品收起來，等有特價就會再次販售，並無奈說到「其他電商繼續賣我沒辦法阿」，而記者實際到Notorious官網後，也發現3C家電類僅剩下自家商品。5.完整新聞連結 (或短網址)不可用YAHOO、LINE、MSN等轉載媒體:※ 當新聞連結過長時，需提供短網址方便網友點擊https://www.google.com/amp/s/www.ftvnews.com.tw/news/detail/2023404W0151/amphttps://reurl.cc/qkon2p6.備註:※ 一個人一天只能張貼一則新聞(以天為單位)，被刪或自刪也算額度內，超貼者水桶，請?※ 備註請勿張貼三日內新聞(包含連結、標題等)你捐多少?推文沒有 幹你娘雞掰咧 我到館長家門口表演用肛門榨甘蔗,推,love0504,: 八卦是一堆垃圾網紅也賣的比別人貴,04/05 18:03
gn1146348 (這世界上神經病真的很多),Re: [新聞] 館長電商突下架大量3C商品！Toyz踢爆東西,Wed Apr  5 00:58:44 2023,你們新聞沒有查證嗎?館長在今天4/4號直播說只下架三樣商品有沒有什麼八卦為什麼連這種下架數量都要凹???https://imgur.com/a/QkKH5WH,推,kcclasaki,: 真的會被笑死,04/05 06:31
YU0121 (愛玉冰™),Re: [新聞] 館長電商突下架大量3C商品！Toyz踢爆東西,Tue Apr  4 17:06:56 2023,他的電商充其量就是寄賣平台頂多圖片文字述敘...等是由館長的電商負責上架寧可下架也不降價賣 跟其他電商平台同步價格大概與其他電商平台的價差就是他的利潤吧不然依照館長愛現的個性假設這些貨都是他進的他直接買斷的 肯定會拍滿滿的倉儲 滿滿的貨另外其實我一直很好奇他的便當生意 是否也是這種手法便當都開賣一陣子了 他最頂的幾百萬廚房還是沒貼出來其實就把館長的電商當成類ubereat 類foodpanda就好了這些外送平台 還不是賣得比通路貴 還不是一堆人願意付錢買？※ 引述《kenny1300175 (蘇湖)》之銘言：: 備註請放最後面 違者新聞文章刪除: 1.媒體來源: 三立 娛樂星聞: ※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）: ※ Yahoo、MSN、LINE等非直接官方新聞連結不被允許: 2.記者署名: 娛樂中心／綜合報導:             ( 備註2 ： 不需記者署名之新聞分類  三立 娛樂星聞分類 ): ※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天: ※ 外電至少要有來源或編輯 如:法新社: 3.完整新聞標題:: 館長電商突下架大量3C商品！Toyz踢爆東西賣貴　狠酸：滿滿台灣價值: ※ 標題沒有完整寫出來 ---> 依照板規刪除文章: 4.完整新聞內文:: 網紅館長（陳之漢）近來和實況主Toyz（劉偉建）頻繁在網路槓上，Toyz幾次開的直播都: 衝上YouTube發燒排行榜，日前他又指控，館長電商平台賣的東西，在別的平台上可以用: 更低廉的價格買到，隨後又有網友發現，電商平台突下架多樣3C家電商品，掀起網路熱議: 。: Toyz舉例，館長電商平台某一款多用途烤箱，折扣後的價格是5290元，但在別的平台上看: 到的價格只要3699元，便宜了1591元；一台無線吸塵器賣5990元，另一平台同一型號卻只: 要4390元；免安裝調理爐賣5290元一台，如果去到別家電商是4391元，同樣是可以用更低: 廉的價格購買商品，並諷刺館長在差額部分是「滿滿台灣價值」。: 不知是否因為被爆出平台上的商品比其他地方貴上許多，網友發現館長電商平台陸續下架: 大量商品，甚至在3C家電類，都只剩下自家品牌的商品，其他能在其他平台比價的通通都: 看不到，今（4日）凌晨有網友在Dcard發文表示，館長直播時看到天室留言說東西怎下架: 一堆？館長回應「只是先收起來，等有特價再開，其他電商繼續賣我沒辦法阿」。: ※ 社論特稿都不能貼！違者刪除（政治類水桶3個月)，貼廣告也會被刪除喔！可詳看版規: 5.完整新聞連結 (或短網址)不可用YAHOO、LINE、MSN等轉載媒體:: https://star.setn.com/news/1275574?utm_campaign=viewallnews: ※ 當新聞連結過長時，需提供短網址方便網友點擊: 6.備註:: ※ 一個人一天只能張貼一則新聞(以天為單位)，被刪或自刪也算額度內，超貼者水桶，請注意: ※ 備註請勿張貼三日內新聞(包含連結、標題等),→,terrylove12,: 實驗室,04/04 20:39
encoreb00124 (江帥),Re: [新聞] 館長電商突下架大量3C商品！Toyz踢爆東西,Tue Apr  4 16:58:16 2023,: 網紅館長（陳之漢）近來和實況主Toyz（劉偉建）為什麼會特別標注本名啊蔡依琳的新聞也沒有（蔡依翎）啊鄭元暢（鄭綜騰）柯震東（柯家凱）炎亞綸（吳庚霖）徐若瑄（徐淑娟）ETC有人知道什麼原因嗎還是只有網紅才要標注那陽明醫怎麼沒標注 不夠紅嗎,推,leolkkcs8251,: 回樓上 一般日常用語也可以使用,04/05 13:34
kenny1300175 (蘇湖),[新聞] 館長電商突下架大量3C商品！Toyz踢爆東西賣貴　狠酸：滿滿台灣價值,Tue Apr  4 16:37:15 2023,備註請放最後面 違者新聞文章刪除1.媒體來源: 三立 娛樂星聞※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）※ Yahoo、MSN、LINE等非直接官方新聞連結不被允許2.記者署名: 娛樂中心／綜合報導            ( 備註2 ： 不需記者署名之新聞分類  三立 娛樂星聞分類 )※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天※ 外電至少要有來源或編輯 如:法新社3.完整新聞標題:館長電商突下架大量3C商品！Toyz踢爆東西賣貴　狠酸：滿滿台灣價值※ 標題沒有完整寫出來 ---> 依照板規刪除文章4.完整新聞內文:網紅館長（陳之漢）近來和實況主Toyz（劉偉建）頻繁在網路槓上，Toyz幾次開的直播都衝上YouTube發燒排行榜，日前他又指控，館長電商平台賣的東西，在別的平台上可以用更低廉的價格買到，隨後又有網友發現，電商平台突下架多樣3C家電商品，掀起網路熱議。Toyz舉例，館長電商平台某一款多用途烤箱，折扣後的價格是5290元，但在別的平台上看到的價格只要3699元，便宜了1591元；一台無線吸塵器賣5990元，另一平台同一型號卻只要4390元；免安裝調理爐賣5290元一台，如果去到別家電商是4391元，同樣是可以用更低廉的價格購買商品，並諷刺館長在差額部分是「滿滿台灣價值」。不知是否因為被爆出平台上的商品比其他地方貴上許多，網友發現館長電商平台陸續下架大量商品，甚至在3C家電類，都只剩下自家品牌的商品，其他能在其他平台比價的通通都看不到，今（4日）凌晨有網友在Dcard發文表示，館長直播時看到天室留言說東西怎下架一堆？館長回應「只是先收起來，等有特價再開，其他電商繼續賣我沒辦法阿」。※ 社論特稿都不能貼！違者刪除（政治類水桶3個月)，貼廣告也會被刪除喔！可詳看版規5.完整新聞連結 (或短網址)不可用YAHOO、LINE、MSN等轉載媒體:https://star.setn.com/news/1275574?utm_campaign=viewallnews※ 當新聞連結過長時，需提供短網址方便網友點擊6.備註:※ 一個人一天只能張貼一則新聞(以天為單位)，被刪或自刪也算額度內，超貼者水桶，請注意※ 備註請勿張貼三日內新聞(包含連結、標題等),→,serrier,: 三立很急?這樣就叫踢爆?,04/05 09:30
katarina0911 (katarina0911),Re: [問卦] 館長感謝ＴＯＹＺ打他電商,Tue Apr  4 14:35:11 2023,※ 引述《lagxp (◎▽◎)》之銘言：: 一個禮拜過去  3C下架到剩下一台空氣清淨機: 成人用品館其實也有很多好料，我稍微看了一下十大熱銷: 我講一個就好  我怕館長太謝謝我: Venus 二代小章魚: notorious 880元（十大熱銷中的熱門商品）: https://i.imgur.com/9sj12Ae.jpg: PChome 原價680元  特價537元: https://i.imgur.com/7ECQnyM.jpg: 各位肥宅也用不到  嘻嘻你這館黑亂講話館長昨天是說只是暫時下架 等有活動時再上架等到有活動再割...特價給粉絲不好嗎看了一下成人館 我講三個就好飛機杯 館長牌1380$https://i.imgur.com/Aik1iET.jpg飛機杯 蝦皮黃牛賣家 950$https://i.imgur.com/0121oCU.jpg小海豚 館長牌   1750$https://i.imgur.com/akn446d.jpg小海豚  某電商網站黃牛 1365$https://i.imgur.com/IMVglHE.jpg飛機杯館長牌 1180$https://i.imgur.com/mIYlBko.jpg飛機杯 蝦皮黃牛  819$https://i.imgur.com/SBlYaSi.jpg台灣價值 懂？不然師傅的跑車 豪宅  律師費 隨扈費破壞神筊宇25萬的薪水還有七千萬的國家一號院的安全房屋師傅的豪宅怎麼來,推,meetdave,: 館黑不要吵 最頂的平台不賣貴一點嗎,04/04 20:43
leon131417 (),Re: [問卦] 館長感謝ＴＯＹＺ打他電商,Tue Apr  4 13:12:03 2023,其實也還好嘛你們去批西轟 摸摸 雅呼很多電商都會有定期特價這就跟實體大賣場一樣一定有些貴 有些相對便宜就是要有比較嘛阿館養這麼多員工還天天直播 寵粉是不能賺一點給員工嗎不信 去問聊天室※ 引述《lagxp (◎▽◎)》之銘言：: ※ 引述《songgood (ilovegoodgame)》之銘言：: : 昨天看完館長直播: : 只有一個感想: : 謝謝ＴＯＹＺ: : 你越打生意越好: : 感謝雷: : 真的沒有ＴＯＹＺ: : 真的還有很多人: : 都不知道電商有賣這麼多好貨: : 謝謝ＴＯＹＺ: : 有沒有掛: 一個禮拜過去  3C下架到剩下一台空氣清淨機: 成人用品館其實也有很多好料，我稍微看了一下十大熱銷: 我講一個就好  我怕館長太謝謝我: Venus 二代小章魚: notorious 880元（十大熱銷中的熱門商品）: https://i.imgur.com/9sj12Ae.jpg: PChome 原價680元  特價537元: https://i.imgur.com/7ECQnyM.jpg: 各位肥宅也用不到  嘻嘻,→,uam,: 接斗內就好了啊,04/04 14:48
lagxp (◎▽◎),Re: [問卦] 館長感謝ＴＯＹＺ打他電商,Tue Apr  4 03:45:49 2023,※ 引述《songgood (ilovegoodgame)》之銘言：: 昨天看完館長直播: 只有一個感想: 謝謝ＴＯＹＺ: 你越打生意越好: 感謝雷: 真的沒有ＴＯＹＺ: 真的還有很多人: 都不知道電商有賣這麼多好貨: 謝謝ＴＯＹＺ: 有沒有掛一個禮拜過去  3C下架到剩下一台空氣清淨機成人用品館其實也有很多好料，我稍微看了一下十大熱銷我講一個就好  我怕館長太謝謝我Venus 二代小章魚notorious 880元（十大熱銷中的熱門商品）https://i.imgur.com/9sj12Ae.jpgPChome 原價680元  特價537元https://i.imgur.com/7ECQnyM.jpg各位肥宅也用不到  嘻嘻,推,zizek,: 笑死這咖,04/05 00:10
TOMMY75410 (禿米),[問卦] 是什麼人在買館長電商阿？,Tue Apr  4 02:58:48 2023,乳頭以前只知道阿館東西可能比較貴，但是很多人說cp值高結果麻椅直接戳破，就是三無商品，然後直接比其他平台一樣商品貴個幾千幾百的到底都什麼有錢人在買阿館的東西阿？嘻嘻^_^☺  ☺  ☺,推,WINNERPUMA,: 最頂的買了14萬,04/04 16:03
ezJapan (Japan),[新聞] 快刪除！陸電商巨頭APP竟能控制手機 7.5億用戶受害,Mon Apr  3 19:51:50 2023,1.媒體來源:中時2.記者署名:中時新聞網 邱怡萱3.完整新聞標題:快刪除！陸電商巨頭APP竟能控制手機 7.5億用戶受害4.完整新聞內文:https://i.imgur.com/V4T6kvC.jpg「拼多多」是中國最受歡迎的購物電商之一。（示意圖／shutterstock）不少網友為了搶便宜，常會到海外購物網站上血拚，但根據美國有線電視新聞網（CNN）報導，每月有超過7.5億用戶購買的中國「拼多多」購物App竟夾藏惡意軟體，可監控其他程式並閱讀私訊、更改設定，引起用戶恐慌。報導引述資安人員說法指出，「拼多多」App可繞過手機安全系統，並監控其他應用程式活動、查看通知、閱讀私訊，甚至可以更改設定。專家示警，「拼多多」已將隱私侵犯與危害資安提升到新境界。多位專家發現，「拼多多」App存有利用Android作業系統漏洞的惡意軟體，拼多多內部人士則稱這些漏洞是用來監控用戶與競爭對手。「拼多多」App在3月已遭Google商店下架，已安裝者則會收到Google的刪除通知，但海外版本的軟體「Temu」目前仍未遭移除。5.完整新聞連結 (或短網址)不可用YAHOO、LINE、MSN等轉載媒體:https://www.chinatimes.com/realtimenews/20230403002298-2604126.備註:看到這則新聞第一個念頭中時居然造反了https://i.imgur.com/gAksxG8.png拚多多也得罪旺董了嗎是說我還以為掏寶才算巨頭拚多多幾時追上來的....--月老 2.0 愛你愛你久久 2020/09/09 上線https://i.imgur.com/ZfoC3ro.jpg龍山寺月老 紅線都幫你各位求好了https://i.imgur.com/zguYZdO.jpg霞海城隍廟 兩位月老 法力加倍,推,akirakid,: 我也以為電商巨頭要說淘寶,04/03 21:59
chrisjay (克克克里斯),[問卦] 在台灣經營電商難度,Mon Apr  3 14:15:56 2023,想問一下各位成功創業的大大嗎在台灣經營電商難度有多高是不是只要有一筆錢反正也不用請研發 也不用請設計師只要在西台灣下標一個量就可以打上自己的標籤別人跟你賣一樣的東西還可以說他是盜版的在官網購買商品後 跟妳說缺貨不是一個禮拜到貨那種 有可能要等一季現在是不是已經變這樣成本都花在行銷上面就好請網紅 YouTuber 在那邊幫你說這個有多棒反正我就是一個月才跟對面下一次單就好根本也不用庫存現在這些電商是不是創業只要大約幾百萬就能做了,→,hypeng,: 工作。,04/03 19:56
ll33457791 (The Gazer),[問卦] 館長電商何去何從？,Mon Apr  3 07:33:25 2023,Toyz照三餐鞭館長水產、電器各種商品現在搞得下架的下架、打折的打折館長頻道也滿滿的倒讚電商的營業額跌掉5成不止吧？Toyz能不能饒了館長？都老人家了，不要再打了QQ有沒有館長到底怎麼辦的掛？能在路上遇到重生的孔明嗎？,→,uoyevoltnaw,: 最頂的 怕啥 呵呵,04/03 16:50
seiko2023 (seiko),Re: [問卦] 館長電商滿5000就送雨傘欸,Sun Apr  2 11:21:50 2023,※ 引述《david0426 (軒軒寶貝)》之銘言：: https://i.imgur.com/MrSKi84.jpg: 在他的的電商消費滿五千: 就送這隻雨傘欸: 感覺好像很頂: 有沒有 這方面 的八卦: → ralfeistein: 最頂的傘 給大象踩也不會壞            36.233.170.29 04/01 23:02: 推 gogo3333: 之前不是有一段直播影片，好像現場踩什      1.200.14.88 04/02 02:41: → gogo3333: 麼東西說不會壞，結果一踩就壞了            1.200.14.88 04/02 02:41哈哈 有記得這段的應該是超級老館粉這館長黑歷史了賣最頂的傘 然後說踩不壞https://imgur.com/iB3uAcI亂踩一通 結果直接傘骨歪掉館爺拿起來也是一個傻眼https://i.imgur.com/bGX9DRhh.jpg只好說這凹凹就可以凹回來歪成這樣 當然是他媽凹不回去...最後就叫小宇把傘牽到旁邊凹https://reurl.cc/6NXm4b三重館還當初拍了一個超尬的影片...說真的 當初大家會買這些有點兩光的東西也是衝著爺爺的面子...現在信仰力不夠了 這些東西當然是很難賣...,→,airphone,: 這影片應該要傳到麻椅DC群給下次直播用,04/03 17:04
david0426 (軒軒寶貝),[問卦] 館長電商滿5000就送雨傘欸,Sat Apr  1 23:01:49 2023,如題剛剛看啊館直播https://i.imgur.com/MrSKi84.jpg在他的的電商消費滿五千就送這隻雨傘欸感覺好像很頂有沒有 這方面 的八卦,噓,airphone,: 最頂的 館粉快賣,04/03 02:03
KENDO777 (KENDO777),Re: [問卦] 驚 館長電商家電全部下架了 !!,Sat Apr  1 14:51:47 2023,館長只賣最頂的而且館長說過他賣電商一定對粉絲負責現在館長被抓到家電比別人貴我想下架就是對粉絲最大的負責以後希望館長也是維持這樣的品質讓惡名昭彰奪回電商最便宜的頭銜,→,good90150,: 會內八，看到都快牙起來了,04/01 14:55
katarina0911 (katarina0911),[問卦] 驚 館長電商家電全部下架了 !!,Sat Apr  1 14:27:55 2023,剛領到國家發的六千元外加把最頂的手錶拿去當舖典當了兩萬 https://i.imgur.com/Ynoezzw.jpg想說去館長的電商家電區買貼牌...不是 是最頂的家電結果居然全部下架了@@ https://imgur.com/SXDkcSq我記得館長前天不是說他經的起考驗嗎怎麼不到兩天就全部下架了有掛嗎?,→,kcclasaki,: 要的垃圾 我也一起拿去那家當舖當,04/01 17:36
CGDGAD ((CGDGAD)),Re: [問卦] 館長感謝ＴＯＹＺ打他電商,Tue Mar 28 21:26:12 2023,跟館長買東西，就是在買他的形象，他的品味館長，一個健身近30年的男人好幾年來致力直播推廣最正確的健身、健力、營養、瘦身、人體構造跟打藥等知識擁有全台最高級的場館設備最嚴格訓練出來的教練最有制度的會員管理帶頭的男人論武，沒人能讓他認真打論文，沒人嘴得過他以這樣的男人的品味出的衣服手錶，水餃泡麵甚或是有沒有可能以後的伊萊克斯聯名吸塵器你 買不買單？東西，當然不是阿館做的但阿館嚴格篩選供應商以確保商品跟他的品味相符所以即使不是阿館做的，包裝上阿館的相片即可代表阿館本人的品味本人也曾捧場過一瓶蜂蜜能量飲阿~好喝，但是建議可以常常做買一送一活動本人一定常常捧場,→,supervisorz,: 力,03/29 10:29
awestricken (竹子),[問卦] 館長電商買了38000算資深館粉嗎,Tue Mar 28 19:08:41 2023,不是我，是我朋友不是我，是我朋友不是我，是我朋友很重要所以一定要說三次https://i.imgur.com/WdQL7bw.jpg他po這個給我看問我說這樣台灣價值夠嗎我當場嚇一跳 因為知道他是館粉常常說館長說 館長怎樣的但是也常常酸館長結果沒想到在館長電商買了38000了我要如何回他盤子價值很夠嗎？還是台灣價值不足？,推,scofield13,: 少到丟臉,03/29 13:19
hbl420ii (REVE),Re: [問卦] 館長感謝ＴＯＹＺ打他電商,Tue Mar 28 16:28:10 2023,https://reurl.cc/a1MDX4當初跟我們56789年老館粉說歡迎去比價 阿館直接最低價的打破市場行情怎麼現在變成這個樣子,→,gogo3333,: 後面加上那些烤箱吸塵器的對比會很好笑,03/29 02:43
finallove999 (楊戩),Re: [問卦] 館長感謝ＴＯＹＺ打他電商,Tue Mar 28 16:27:23 2023,朋友的公司本來要在MOMO上架，也跟MOMO開過幾次會洽談，但後來考量到要給MOMO抽成還要定期配合促銷活動，且要多兩組人，一組負責電商網站，一組負責電商退換貨處理，最後暫時不考慮合作，館長電商平台自己搭建，省了被其他電商抽成，也不用配合一堆很划算的促銷活動，（舉個例子，那時S22U市面上最便宜的空機將近2萬8沒送任何東西，結果靠MOMO的活動買26500還送有品牌的保護殼+玻璃保護貼+富邦一年螢幕險+好幾張MOMO折價券），且聽說館長電商運費比較貴，免運門檻又高一點點，館長的電商成本是比在三大電商上架低的，當初的確也是誇下海口要給粉絲最頂最優惠的價格，還好我從沒買過，想當初半夜還會爬起來看館長FB直播，也看前期影片好幾年，算半個館粉，後來館長慢慢走鐘就沒什麼看他的影片了，館長現在這樣子到底是年少得志狂妄還是露出本性？最後，身為武術愛好者跟技擊運動練習者，看到館長訓練Toyz的影片真的是滿肚子火，還什麼大型社會實驗？對格鬥有興趣的人可以略過館長，有更多更好的選擇。,推,saluy,: 建議館長去爆揍竹聯天道盟等底下販毒的,03/29 00:12
KENDO777 (KENDO777),Re: [問卦] 館長感謝ＴＯＹＺ打他電商,Tue Mar 28 15:26:16 2023,※ 引述《katarina0911 (katarina0911)》之銘言：: ※ 引述《songgood (ilovegoodgame)》之銘言：: : 昨天看完館長直播: : 只有一個感想: : 謝謝ＴＯＹＺ: : 你越打生意越好: : 感謝雷: : 真的沒有ＴＯＹＺ: : 真的還有很多人: : 都不知道電商有賣這麼多好貨: : 謝謝ＴＯＹＺ: : 有沒有掛: https://www.youtube.com/watch?v=WJDIX5hexd8&t=20s 2019.08.12: 館長:: 我之後會做電器 空氣清淨機 吸塵器  全部都日本製造對不會有中國製的產品: 你們現在買的都是中國製的  PC MOMO都是: 我賣的最便宜 不好意思我跟你們對著幹 之後你們可以在網路上比價: 人家賣一萬七 我就賣一萬六 就是比這些電商便宜: 要確定捏館長有說錯嗎為什麼要一直黑他館長2019說要賣最便宜賣一萬六他現在烤箱賣五千三也比一萬六便宜啊難道有比一萬六貴嗎？看完整段直播再來黑館長好不好不要斷章取義,噓,gn1146348,: 有需要凹成這樣?,03/28 15:45
katarina0911 (katarina0911),Re: [問卦] 館長感謝ＴＯＹＺ打他電商,Tue Mar 28 14:55:54 2023,※ 引述《songgood (ilovegoodgame)》之銘言：: 昨天看完館長直播: 只有一個感想: 謝謝ＴＯＹＺ: 你越打生意越好: 感謝雷: 真的沒有ＴＯＹＺ: 真的還有很多人: 都不知道電商有賣這麼多好貨: 謝謝ＴＯＹＺ: 有沒有掛https://www.youtube.com/watch?v=WJDIX5hexd8&t=20s 2019.08.12館長:我之後會做電器 空氣清淨機 吸塵器  全部都日本製造對不會有中國製的產品你們現在買的都是中國製的  PC MOMO都是我賣的最便宜 不好意思我跟你們對著幹 之後你們可以在網路上比價人家賣一萬七 我就賣一萬六 就是比這些電商便宜要確定捏之前說不會有中國製的電器 結果...之前說要跟PC MOMO對著幹 結果...之前說要比各大電商都便宜 結果...https://imgur.com/Wz7wYQp連之前最自豪的西門快閃店也因為單日1280的營業額嚇到不租了電商最巔峰的時候一個月營業額平均破億現在確定還有嗎?最後夢到一組數字  電商  三月份  2000萬,推,conanhide,: B17體？,03/28 21:33
topic21000 (topic21000),Re: [問卦] 館長感謝ＴＯＹＺ打他電商,Tue Mar 28 12:21:20 2023,先講小弟算是中壢館粉，也就是平常沒事會看YT，但是不會買阿館東西的人前前後後看了也好幾年最近阿館真的越來越心虛，沒事一直放吹捧自己的影片不然就是一直BAN人，超多人被封鎖的裡面來亂的當然有，不過有些搞不好只是隨便嘴一下就被BAN了，真的是越看越沒梗。阿館，加油阿！不要被爛椅子這個下駟給換掉，我都覺得民進黨要搞你只要派椅子一直臭你就爆了，拉回主題打民進黨才是你的流量密碼！懂？,推,jharden13,: 我便秘也是民進黨政府害的 嘻嘻,03/28 16:52
tn00270144 (乂煞氣a夾小妹乂),Re: [問卦] 館長感謝ＴＯＹＺ打他電商,Tue Mar 28 11:23:32 2023,被嘴的啞口無言雖然氣得牙癢癢但對方嘴的又是事實只好用這種方式來回應這是館長最後的倔強※ 引述《songgood (ilovegoodgame)》之銘言：: 昨天看完館長直播: 只有一個感想: 謝謝ＴＯＹＺ: 你越打生意越好: 感謝雷: 真的沒有ＴＯＹＺ: 真的還有很多人: 都不知道電商有賣這麼多好貨: 謝謝ＴＯＹＺ: 有沒有掛,→,hbl420ii,: 我這麼信任館長不去比價,03/28 16:22
songgood (ilovegoodgame),[問卦] 館長感謝ＴＯＹＺ打他電商,Tue Mar 28 11:05:15 2023,昨天看完館長直播只有一個感想謝謝ＴＯＹＺ你越打生意越好感謝雷真的沒有ＴＯＹＺ真的還有很多人都不知道電商有賣這麼多好貨謝謝ＴＯＹＺ有沒有掛--https://i.imgur.com/t5F7Jy5.jpg哎呦 你臉紅了,推,fyer,: 阿Q,04/04 03:47
maxknife (maxknife),[問卦] 台灣最頂的電商是哪一間啊,Tue Mar 28 08:22:56 2023,如題電商超多間什麼momoPchome 百百間哪一間電商才是最划算的價格最便宜呢最頂的價格！有沒有推薦最近好想買電器！,推,htc10,: 戰組俱樂部,03/28 08:44
