id,source,keyword,time,comment,score
1144,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,我還是喜歡pchome，感覺比較踏實！,4
1150,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,PChome要不是靠政府保護，早就該倒了，這種傲大自慢的公司，沒有存在的價值。,1
1153,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,Momo可以郵局櫃取，pchome卻很多不行。,3
1158,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,pchome一直都是停在原步吧,2
1160,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,pchome自以為很多年了,5
1161,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,pchome一直都是停在原步吧,2
1165,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,"蝦皮偶爾才用，東西品質太常出問題，而且蝦皮根本就是台版淘寶，絕大多數都是大陸店家，pchome 則是使用介面爛透了，這麼多年也不修改一下，momo的操作好太多，導致後來我都改用momo，跳槽之後就回不去了。",2
1173,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,"PChome真的很爛，很怕客服電話被知道隱藏的非常隱密我以前買筆電有問題都找不到只能寫e-mail 結果等了兩個禮拜才來收回，光等mail回應就三四天",1
1174,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,pchome自以為很多年了,5
1175,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,"蝦皮偶爾才用，東西品質太常出問題，而且蝦皮根本就是台版淘寶，絕大多數都是大陸店家，pchome 則是使用介面爛透了，這麼多年也不修改一下，momo的操作好太多，導致後來我都改用momo，跳槽之後就回不去了。",2
1179,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,"PChome真的很爛，很怕客服電話被知道隱藏的非常隱密我以前買筆電有問題都找不到只能寫e-mail 結果等了兩個禮拜才來收回，光等mail回應就三四天",1
1217,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-04,"pchome 並不是被蝦皮打敗的！是momo！蝦皮一大堆中國廠商在經營、連台灣的賣家也由中國進口，一個貨品到買家手中要兩個星期？誰跟他買？",1
1222,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-04,pchome有很糟嗎?我從過去使用到現在，寄貨速度非常快昨晚訂今早就收到(台中鄉下)，使用介面雖然沒更新和以前一樣但也不會難用啊?蝦皮到是不同取向，畢竟是個人自己販售，有時還不能刷卡，寄送也隨賣家而定常常好幾天才會到,2
1225,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-04,價格相同都免運，蝦皮、momo、pchome，當然首選momo~,3
1231,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-04,價格相同都免運，蝦皮、momo、pchome，當然首選momo~,3
1255,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-04,pchome有很糟嗎?我從過去使用到現在，寄貨速度非常快昨晚訂今早就收到(台中鄉下)，使用介面雖然沒更新和以前一樣但也不會難用啊?蝦皮到是不同取向，畢竟是個人自己販售，有時還不能刷卡，寄送也隨賣家而定常常好幾天才會到,2
1259,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-04,"pchome 並不是被蝦皮打敗的！是momo！蝦皮一大堆中國廠商在經營、連台灣的賣家也由中國進口，一個貨品到買家手中要兩個星期？誰跟他買？",1
1263,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,"依稀有點印象在當年Pchome說要說服政府讓店商走出去時，好像還有舉辦什麼說明會的樣子，會議中應該有帶到他背後的理由是想趕快把台灣的供應商和商品找個正式的通路管道輸出到大陸! 我猜想可能背後應該也是考慮到那筆上架費.......吧? 也避免眾多目光一直圍繞在它無法突破瓶頸的焦點吧~~~",3
1264,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,"蝦皮 再不清理一些中國假帳號，低價高賣的售價！ 以後會變成垃圾堆中尋寶的賣場！不信認交易安全性，商品品質，可惜pchome的露天商品也跟隨蝦皮模式，但網站編製藝術和技術實在是亂又難看，以前網站是幾十年前的美工html 編排方式？？？！！！ <br>賣中國商品確沒有挑選商家，造成亂報價的商品垃圾，找不到正規商家的商品！？浪費時間挑選！這些跟FB上的帶貨直銷沒兩樣，政府也不介入管制，這些已經開始出現問題漏洞了，只好在有免運物流罷了！🧐",1
1266,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,"PCHOME趕快倒一倒吧 我都用MOMO",4
1269,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,"電商的valuation 都是從 Amazon 而來，Sea 也只是站在風口的豬<br>他們要交易量、市佔、聲量，炒作股價，炒完茶涼走人…<br><br>PChome講明年CEO不領薪水，然後把總經理氣跑…故事不同<br>pchome應該要focus 在去年的增資案吧…… 私募10 億認購價106.65<br>3年後….…",1
1271,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,詹先生老了該退休了，讓年輕人接手，自己當顧問就好。<br>從他開始和候孝賢那些人搞電影，再來弄書局和電腦雜誌，那時他都走在時代前緣。PCHOME弄到現在會這樣，就表示他落後時代腳步了，網路應用已經不是他玩得起的了。,2
1273,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,蝦皮是在燒錢，打爆PcHome。他就成為獨佔市場霸主，然後他就能漲價了。,1
1274,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,我自己已5年沒在pchome購，反而都在蝦皮購物。除了蝦皮成功之外，連在台灣開設20多家美國大賣場COSTCO亮眼成績，讓美國決心把在台灣合作P股權全數買回，另法商家樂福更是高價出售股權給統一企業集團。件件說明非一定前中國才有活路，反之在中國的外商或中企幾乎裁員/減薪/破廠成為了在中國的三步曲。,5
1277,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,PCHOME用舔共女神張鈞甯作代言人就不想買了<br>而且東西超愛缺貨，品名也超會KEY錯，真的不用心，價格又比不過MOMO，真的很難買！,5
1279,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,"說了半天蝦皮也沒好到哪?? 幹嘛一直看雖PCHOME 莫名其妙<br>反正台灣的都不好，外國就好棒棒",2
1281,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,PCHOME用舔共女神張鈞甯作代言人就不想買了<br>而且東西超愛缺貨，品名也超會KEY錯，真的不用心，價格又比不過MOMO，真的很難買！,5
1299,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,我自己已5年沒在pchome購，反而都在蝦皮購物。除了蝦皮成功之外，連在台灣開設20多家美國大賣場COSTCO亮眼成績，讓美國決心把在台灣合作P股權全數買回，另法商家樂福更是高價出售股權給統一企業集團。件件說明非一定前中國才有活路，反之在中國的外商或中企幾乎裁員/減薪/破廠成為了在中國的三步曲。,5
1307,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,坦白說，我從沒聽過PChome的長遠公司發展策略？或競爭策略？也難怪如此。,2
1309,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,如果PCHOME能振作，我願繼續支持(蝦皮真的好強阿....,3
1321,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,蝦皮是在燒錢，打爆PcHome。他就成為獨佔市場霸主，然後他就能漲價了。,1
1324,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,如果PCHOME能振作，我願繼續支持(蝦皮真的好強阿....,3
1326,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,坦白說，我從沒聽過PChome的長遠公司發展策略？或競爭策略？也難怪如此。,2
1328,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,"說了半天蝦皮也沒好到哪?? 幹嘛一直看雖PCHOME 莫名其妙<br>反正台灣的都不好，外國就好棒棒",2
1330,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,詹先生老了該退休了，讓年輕人接手，自己當顧問就好。<br>從他開始和候孝賢那些人搞電影，再來弄書局和電腦雜誌，那時他都走在時代前緣。PCHOME弄到現在會這樣，就表示他落後時代腳步了，網路應用已經不是他玩得起的了。,2
1333,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,"依稀有點印象在當年Pchome說要說服政府讓店商走出去時，好像還有舉辦什麼說明會的樣子，會議中應該有帶到他背後的理由是想趕快把台灣的供應商和商品找個正式的通路管道輸出到大陸! 我猜想可能背後應該也是考慮到那筆上架費.......吧? 也避免眾多目光一直圍繞在它無法突破瓶頸的焦點吧~~~",3
1334,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,"蝦皮 再不清理一些中國假帳號，低價高賣的售價！ 以後會變成垃圾堆中尋寶的賣場！不信認交易安全性，商品品質，可惜pchome的露天商品也跟隨蝦皮模式，但網站編製藝術和技術實在是亂又難看，以前網站是幾十年前的美工html 編排方式？？？！！！ <br>賣中國商品確沒有挑選商家，造成亂報價的商品垃圾，找不到正規商家的商品！？浪費時間挑選！這些跟FB上的帶貨直銷沒兩樣，政府也不介入管制，這些已經開始出現問題漏洞了，只好在有免運物流罷了！🧐",1
1336,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,"PCHOME趕快倒一倒吧 我都用MOMO",4
1344,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-03,"電商的valuation 都是從 Amazon 而來，Sea 也只是站在風口的豬<br>他們要交易量、市佔、聲量，炒作股價，炒完茶涼走人…<br><br>PChome講明年CEO不領薪水，然後把總經理氣跑…故事不同<br>pchome應該要focus 在去年的增資案吧…… 私募10 億認購價106.65<br>3年後….…",1
1347,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,人家momo都用AI與自動化，北.中.南都有倉儲。<br>你PChome還在用人力，同一份訂單還分倉儲出貨，不虧錢才怪。,5
1348,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"在全球 COSTCO 800多家店中，台灣就有三家獲利排名前十大。<br>人家COSTCO的主要獲利成份還是收來的會員費，商品訂價都是超薄利多銷。<br>說明問題不是出在台灣市場而是經營策略。 PChome 加油吧。",1
1349,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,詹宏志把pchome搞成這樣一點也不意外，<br>一個看不清情勢的人...<br>在帶領的公司，沒有垮已經很慶幸了！,4
1361,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,Pchome物流太爛，手機app也太爛。下載momo之後就很少用pchome了。,2
1362,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"虾皮不就是海外的淘宝?pchome旗下的露天太拉机, 下单后卖家可以随意取消订单、变更售价、二手货标成新货",2
1364,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,別人家都直接用折扣減價，Pchome還搞儲值就註定輸到脫褲子🙄,5
1368,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"PCHOME很可惜..物流差以前太多了.網路購物越來越競爭..有時後好幾天了.都還沒出貨..當然取消訂別家阿..現在人都急..等1天如果還沒出貨..就可能取消訂單. 現在都不敢買PCHOME了..",1
1371,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,感覺PCHOME也沒重視台灣市場啊⋯⋯介面超難用的，活動還很少～,2
1375,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"Pchome 是自作孽吧~ 兩年前疫情剛開始，實體店面自主停業，生意全跑到網路業者，我記得我那時訂個東西2x天才到，疫情期間網購一點都沒有成長就會變現在的情況~",1
1379,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,Pchome之前倉庫打工過，就不敢買他們家的東西了，之前還系統吃了我的訂單，隔半年訂單又冒出來,1
1385,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"像我本來都在PChome買 , 現在都轉到Momo , 介面好不好用我不介意 , 但是東西要多要便宜才是王道啊 !",5
1397,YouTube,台灣電商大戰「物流為王」！PChome每天只賺1.,2022-08-02,"PChome、城邦集團、城邦媒體... 都是一堆外包,<br>裡面真正有能力的人少之又少, <br>這種公司不重視 UI UX AI 即時策略, 完全是吃老本的集團.",5
1401,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,PCHOME喔...年年說要改革<br>年年無視APP又醜又難用的問題<br>管理層老了不認老吧<br>自己沒能力又不貼近市場需求在那喊口號,1
1404,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"如果不是政府採購pchome 限制比較少，不然扣掉政府部門的採購量，營收應該會更低",3
1422,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"PCHOME很可惜..物流差以前太多了.網路購物越來越競爭..有時後好幾天了.都還沒出貨..當然取消訂別家阿..現在人都急..等1天如果還沒出貨..就可能取消訂單. 現在都不敢買PCHOME了..",1
1424,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,感覺PCHOME也沒重視台灣市場啊⋯⋯介面超難用的，活動還很少～,2
1427,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,Pchome物流太爛，手機app也太爛。下載momo之後就很少用pchome了。,2
1429,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,別人家都直接用折扣減價，Pchome還搞儲值就註定輸到脫褲子🙄,5
1430,YouTube,台灣電商大戰「物流為王」！PChome每天只賺1.,2022-08-02,"PChome、城邦集團、城邦媒體... 都是一堆外包,<br>裡面真正有能力的人少之又少, <br>這種公司不重視 UI UX AI 即時策略, 完全是吃老本的集團.",5
1433,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"Pchome 是自作孽吧~ 兩年前疫情剛開始，實體店面自主停業，生意全跑到網路業者，我記得我那時訂個東西2x天才到，疫情期間網購一點都沒有成長就會變現在的情況~",1
1435,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"虾皮不就是海外的淘宝?pchome旗下的露天太拉机, 下单后卖家可以随意取消订单、变更售价、二手货标成新货",2
1448,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"PCHome我卡過一次35天的 而且那個東西是24H到貨的東西--&gt;我女兒的尿布 卡那麼久是要她不要穿了是不是....那時候她才一歲左右 都不知道打幾次電話罵幾次了 東西在哪邊他們自己人也不知道。我直接去實體跟別家買（怕了 直接雙保險） 結果Momo隔兩天到還一直跟我說抱歉！現在疫情真的運輸不順 實體搶到的那包當然也順利的一直用 用到我都忘了取消PCHome了 才在35天後跟我講現在要送貨了請問有人在家嘛？ 當然直接退貨掰掰",1
1456,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"PCHOME 的對手不是SHOPEE ，而是MOMO ，這陣子我高價品都是在MOMO下單，完全不會在PCHOME下單。 那怕PCHOME有以前的好經驗，重點還是價格.。SHOPEE我也買很多，不過都是五百元以下的東西（一般電商不會有的產品）",1
1459,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,人家momo都用AI與自動化，北.中.南都有倉儲。<br>你PChome還在用人力，同一份訂單還分倉儲出貨，不虧錢才怪。,5
1462,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,蝦皮好買，但問題商品也最多。現在我都以momo，東森，pchome為主,3
1468,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"PCHome我卡過一次35天的 而且那個東西是24H到貨的東西--&gt;我女兒的尿布 卡那麼久是要她不要穿了是不是....那時候她才一歲左右 都不知道打幾次電話罵幾次了 東西在哪邊他們自己人也不知道。我直接去實體跟別家買（怕了 直接雙保險） 結果Momo隔兩天到還一直跟我說抱歉！現在疫情真的運輸不順 實體搶到的那包當然也順利的一直用 用到我都忘了取消PCHome了 才在35天後跟我講現在要送貨了請問有人在家嘛？ 當然直接退貨掰掰",1
1469,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,PChome十幾年前還沒24小時買個東西拖快1個月才說沒貨，最後還是總經理來道歉<br>我直接跟他們總經理說:跟你們買個東西最快也要3-7天出貨，沒貨還不告知..拖我時間<br>早知道就去實體點買..出貨慢成也沒比較便宜這樣一點競爭力也沒有..你想撐幾年?<br>後來出了24小時那時我就很常買..<br>但是PChome近幾年疫情出貨速度越來越慢越來越爛，只要訂單多一點就卡住1個月<br>同時間MOMO出貨沒變慢,1
1471,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,我們家越來越喜歡在MOMO買東西.其他的會在蝦皮.偶爾在雅虎.跟露天...PCHOME上次被24小時物流嚇到後.就再沒下過單.,4
1474,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,PCHOME光延遲送我的點數就一千多點了，根本就是賠錢做生意，介面還是一貫的工程師模式，最近的改版也是改首頁而以，點進去還是一樣鳥，但我還是滿愛PCHOME買東西的，常常延遲送點數讓我買東西超便宜。蝦皮目前手續費已經提高到5%了，再提高下去賣家可能會另外再找平台，三大超商也在慢慢豐富自家的賣貨系統，雖然還有很多不足的地方，但不用手續費就大勝了，運費便宜速度也快，店到店平均都要5天才會到真的不行了,1
1475,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"標題很吸引人，但是內容很空洞。電商因為很多點，所以成本居高不下，片中一點都沒提到，不管PCHOME如何輸，但是，蝦皮贏在哪? 如果台灣，東南亞是做對了什麼，為何歐洲行不通? 美國的中資企業財報審查，對蝦皮是否有實質影響? 股價萎縮剩15%，冬海的財務應對是什麼，這段影片依舊沒有提到任何資訊，就算真如片中說，失去印度市場很痛，那也是在大跌中段的打落水狗，引發高點雪崩的原因呢?",2
1477,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"PCHOME 的對手不是SHOPEE ，而是MOMO ，這陣子我高價品都是在MOMO下單，完全不會在PCHOME下單。 那怕PCHOME有以前的好經驗，重點還是價格.。SHOPEE我也買很多，不過都是五百元以下的東西（一般電商不會有的產品）",1
1480,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,PCHome在台灣都沒有競爭力了，還想去中國！找死,1
1482,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,原來PCHome老闆是親中共的商人,3
1487,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"在全球 COSTCO 800多家店中，台灣就有三家獲利排名前十大。<br>人家COSTCO的主要獲利成份還是收來的會員費，商品訂價都是超薄利多銷。<br>說明問題不是出在台灣市場而是經營策略。 PChome 加油吧。",1
1498,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"像我本來都在PChome買 , 現在都轉到Momo , 介面好不好用我不介意 , 但是東西要多要便宜才是王道啊 !",5
1507,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"我最近想買一個東西 搜索完發現 pchome是638 而蝦皮是499 而且 pchome的P幣 還不能用 我不知道為什麼差這麼多 明明是一樣東西 雖然pchome是台灣的 大家也願意支持本土的 但沒人會跟錢過不去",1
1523,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,PCHOME光延遲送我的點數就一千多點了，根本就是賠錢做生意，介面還是一貫的工程師模式，最近的改版也是改首頁而以，點進去還是一樣鳥，但我還是滿愛PCHOME買東西的，常常延遲送點數讓我買東西超便宜。蝦皮目前手續費已經提高到5%了，再提高下去賣家可能會另外再找平台，三大超商也在慢慢豐富自家的賣貨系統，雖然還有很多不足的地方，但不用手續費就大勝了，運費便宜速度也快，店到店平均都要5天才會到真的不行了,1
1530,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"標題很吸引人，但是內容很空洞。電商因為很多點，所以成本居高不下，片中一點都沒提到，不管PCHOME如何輸，但是，蝦皮贏在哪? 如果台灣，東南亞是做對了什麼，為何歐洲行不通? 美國的中資企業財報審查，對蝦皮是否有實質影響? 股價萎縮剩15%，冬海的財務應對是什麼，這段影片依舊沒有提到任何資訊，就算真如片中說，失去印度市場很痛，那也是在大跌中段的打落水狗，引發高點雪崩的原因呢?",2
1537,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"簡單講就是PCHOME最近都沒有價格優勢...出貨又慢....當然會被momo打。蝦皮現在也是燒錢補貼運費，等補貼運費減少，營收就會下降了 。這在台灣市場再等下一個新品牌 。一直都是這樣",2
1544,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,pchome是自己爛了，服務越來越差<br>蝦皮就是燒錢拼市佔，如果補貼運費再繼續縮小，也就沒有特別多的誘因使用，<br>況且蝦皮說是中國的掏寶也差不多，太多東西都是中國直接賣過來的，只是給不會或不想用掏寶的人一個選擇，<br>真的傻的人才會覺得蝦皮不是中國公司,1
1547,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,PChome現在每天1.33萬的營業額都還比李正皓一天收入低?,1
1555,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"pchome 的介面超難用，又雜又亂",2
1556,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,不要太相信garena，騰訊與冬海基本上是同一家公司，不管股權怎麼藏，騰訊與冬海就是偷抄買控制(遊戲不是他們原創的，懂吧)，共產黨那一套(原創就是不乖，相信黨，聽黨話)，這也是馬化騰比馬雲厲害的地方，馬雲有思想，無法控制(馬語錄絕不能贏200公里不換肩)，馬化騰就看他跑的速度了，至於pchome怕中國吧，因畏懼而羨慕，拿出毛語錄學習，迷失本性忘了根本,2
1575,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,Pchome之前倉庫打工過，就不敢買他們家的東西了，之前還系統吃了我的訂單，隔半年訂單又冒出來,1
1577,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,PCHOME喔...年年說要改革<br>年年無視APP又醜又難用的問題<br>管理層老了不認老吧<br>自己沒能力又不貼近市場需求在那喊口號,1
1587,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,momo回饋高，蝦皮有免運，pchome有什麼?坐吃山空，買家是很現實的，多放些福利自然就有人潮了,5
1594,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,PChome現在每天1.33萬的營業額都還比李正皓一天收入低?,1
1596,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,希望pchome倒一倒，處理產品有問題的態度真讓人倒胃🤣,3
1600,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,momo回饋高，蝦皮有免運，pchome有什麼?坐吃山空，買家是很現實的，多放些福利自然就有人潮了,5
1613,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,原來PCHome老闆是親中共的商人,3
1614,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"PCHOME有夠難用，後來都改到MOMO 蝦皮下訂",2
1617,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"pchome是找死,物流體系幾乎全部外包,時效性是電商首選,想要回神已經來不及拉,還有東南亞幾乎所有互聯網公司都有拿中國網路公司的錢,當UBER facebook,想要拓展中國業務<br><br>騰訊 阿里集團選擇圍魏救趙,把國外這些大公司東南亞市場堵死,所以蝦皮不是沒靠中國,股東結構就有騰訊,grab gojek lazada都是",1
1621,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"Pchome介面不太好用欸 有點雜亂 價格也很硬 有時候說是促銷 結果只是定價變市價",3
1622,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,pchome介面多年來爛到難以使用卻始終沒有改進，怪誰啊,2
1650,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,蝦皮好買，但問題商品也最多。現在我都以momo，東森，pchome為主,3
1655,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,希望pchome倒一倒，處理產品有問題的態度真讓人倒胃🤣,3
1669,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,pchome介面多年來爛到難以使用卻始終沒有改進，怪誰啊,2
1670,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"Pchome介面不太好用欸 有點雜亂 價格也很硬 有時候說是促銷 結果只是定價變市價",3
1674,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"pchome是找死,物流體系幾乎全部外包,時效性是電商首選,想要回神已經來不及拉,還有東南亞幾乎所有互聯網公司都有拿中國網路公司的錢,當UBER facebook,想要拓展中國業務<br><br>騰訊 阿里集團選擇圍魏救趙,把國外這些大公司東南亞市場堵死,所以蝦皮不是沒靠中國,股東結構就有騰訊,grab gojek lazada都是",1
1677,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"PCHOME有夠難用，後來都改到MOMO 蝦皮下訂",2
1682,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,PCHome在台灣都沒有競爭力了，還想去中國！找死,1
1684,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"簡單講就是PCHOME最近都沒有價格優勢...出貨又慢....當然會被momo打。蝦皮現在也是燒錢補貼運費，等補貼運費減少，營收就會下降了 。這在台灣市場再等下一個新品牌 。一直都是這樣",2
1691,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,pchome是自己爛了，服務越來越差<br>蝦皮就是燒錢拼市佔，如果補貼運費再繼續縮小，也就沒有特別多的誘因使用，<br>況且蝦皮說是中國的掏寶也差不多，太多東西都是中國直接賣過來的，只是給不會或不想用掏寶的人一個選擇，<br>真的傻的人才會覺得蝦皮不是中國公司,1
1694,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"pchome 的介面超難用，又雜又亂",2
1700,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"如果不是政府採購pchome 限制比較少，不然扣掉政府部門的採購量，營收應該會更低",3
1701,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,我們家越來越喜歡在MOMO買東西.其他的會在蝦皮.偶爾在雅虎.跟露天...PCHOME上次被24小時物流嚇到後.就再沒下過單.,4
1707,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,"我最近想買一個東西 搜索完發現 pchome是638 而蝦皮是499 而且 pchome的P幣 還不能用 我不知道為什麼差這麼多 明明是一樣東西 雖然pchome是台灣的 大家也願意支持本土的 但沒人會跟錢過不去",1
1711,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,PChome十幾年前還沒24小時買個東西拖快1個月才說沒貨，最後還是總經理來道歉<br>我直接跟他們總經理說:跟你們買個東西最快也要3-7天出貨，沒貨還不告知..拖我時間<br>早知道就去實體點買..出貨慢成也沒比較便宜這樣一點競爭力也沒有..你想撐幾年?<br>後來出了24小時那時我就很常買..<br>但是PChome近幾年疫情出貨速度越來越慢越來越爛，只要訂單多一點就卡住1個月<br>同時間MOMO出貨沒變慢,1
1712,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-02,詹宏志把pchome搞成這樣一點也不意外，<br>一個看不清情勢的人...<br>在帶領的公司，沒有垮已經很慶幸了！,4
