id,source,keyword,time,comment,score
305,PTT,蝦皮,2023-05-12,因為我在他們店裡看到有人寄尺寸比我,0.00142
306,PTT,蝦皮,2023-05-10,"只要寄件成功 就沒有尺寸問題",0.035834
307,PTT,蝦皮,2023-05-10,流中心好檢查超過尺寸還是會被退哦,0.000469
308,PTT,蝦皮,2023-05-12,的還大的（也是扁的）我就也試試看，然,0.007862
309,PTT,蝦皮,2023-05-08,剛剛有收到但是沒接到，但是剛好有買,0.246783
310,PTT,蝦皮,2023-05-08,我有接過，是語音說我有宅配包裹要記得收貨,0.000077
311,PTT,蝦皮,2023-05-10,我今天也有接到耶，第一次接到,0.002124
312,PTT,蝦皮,2023-05-12,"去年就有接過 最近也有 是買國內宅配",0.03148
313,PTT,蝦皮,2023-05-08,國內宅配......不清楚狀況,0.001096
314,PTT,蝦皮,2023-05-08,老實說蝦皮沒那麼勤勞還用電話，基本上就,0.000898
315,PTT,蝦皮,2023-05-08,"而且who’s call都跟你說是詐騙了",0.000033
316,PTT,蝦皮,2023-05-08,"whos call 沒有標詐騙啦，只是莫名接",0.000033
317,PTT,蝦皮,2023-05-08,到語音電話有點擔心是不是有狀況，加,0.003677
318,PTT,蝦皮,2023-05-08,上沒看到板上有討論，我國內宅配上個,0.002999
319,PTT,蝦皮,2023-05-08,月買家用品跟尿布就二十來件，有點在,0.00004
320,PTT,蝦皮,2023-05-08,怕就問蝦皮的客服阿，他們有線上也有電話,0.000035
321,PTT,蝦皮,2023-05-08,謝謝樓上幾位分享，我不是單一接到的,0.041652
322,PTT,蝦皮,2023-05-13,上周收過語言電話，提醒我確認取貨,0.000071
323,PTT,蝦皮,2023-06-10,差不多等於台灣的便利商店代收？,0.035559
324,PTT,蝦皮,2023-06-10,"不清楚 我也是第一次聽到， 但應該",0.000656
325,PTT,蝦皮,2023-06-12,代收發，各家物流公司有簽約都可代收，,0.001513
326,PTT,蝦皮,2023-06-12,疫情前，快遞員送一個包裹收運費其中2,0.000532
327,PTT,蝦皮,2023-06-12,元，菜鳥驛站要抽其0.6元。,0.000282
328,PTT,蝦皮,2023-05-18,"不要留不就好了 你當自己是部落客嗎",0.002968
329,PTT,蝦皮,2023-05-18,我蝦皮如果給一星一定附理由兼證據照片，,0.000139
330,PTT,蝦皮,2023-05-18,"我也覺得  為什麼一定要五顆星== 其他他",0.000819
331,PTT,蝦皮,2023-05-18,我也覺得蠻奇怪的，5分制裡4星就是滿意，,0.008717
332,PTT,蝦皮,2023-05-18,話說蝦皮某些個體戶賣一看就知道是詐欺商,0.000057
333,PTT,蝦皮,2023-05-18,留評論都寫原因還被問真的很煩,0.000085
334,PTT,蝦皮,2023-05-18,五星制乾脆變成滿意跟不滿意就好，設計成,0.033152
335,PTT,蝦皮,2023-05-18,既然給消費者自由選擇的裁量空間，就不應,0.000368
336,PTT,蝦皮,2023-05-18,"我不爽和超滿意會留 要槓大家來槓",0.019748
337,PTT,蝦皮,2023-05-18,其實是蝦皮系統制度的關係，只要不是五,0.061355
338,PTT,蝦皮,2023-05-18,賣家給折價券太爛了，要給現金才有誠意,0.000035
339,PTT,蝦皮,2023-05-18,"們不爽也可以回評價買家啊  又不是沒這",0.000034
340,PTT,蝦皮,2023-05-18,如果中規中矩的服務跟普通的商品品質給到,0.999942
341,PTT,蝦皮,2023-05-18,4星很可以了，商品很讚服務很好才值得給,0.999962
342,PTT,蝦皮,2023-05-18,到5星非常滿意吧，現在變成給4星好像什麼,0.116196
343,PTT,蝦皮,2023-05-18,"品(ex.超大容量卻超低價格SSD) 蝦皮本身",0.014466
344,PTT,蝦皮,2023-05-18,"卻都沒在管 這是甚麼原理?",0.000106
345,PTT,蝦皮,2023-05-18,"重點是該商品的評價還多數是五星 只有少",0.001611
346,PTT,蝦皮,2023-05-18,那些五星到底是怎麼刷出來的?,0.002472
347,PTT,蝦皮,2023-05-18,五顆星卻不能給四星也太不合邏輯。我會給,0.000035
348,PTT,蝦皮,2023-05-18,四顆的理由不外乎是收到的商品不符合期待,0.000048
349,PTT,蝦皮,2023-05-18,或是有瑕疵這類的，在商家眼裡似乎只有一,0.000805
350,PTT,蝦皮,2023-05-18,顆星跟五顆星（滿意/不滿意）而已。,0.003357
351,PTT,蝦皮,2023-05-18,該限制人家該給多少顆。消費者也不是只有,0.000054
352,PTT,蝦皮,2023-05-18,一個人，最後的星星也是所有購買者給評價,0.000877
353,PTT,蝦皮,2023-05-18,平均下來的值，給四顆不錯了，給一顆更難,0.998288
354,PTT,蝦皮,2023-05-18,"聽話了就不要越想越不對勁,這不是me too",0.000046
355,PTT,蝦皮,2023-04-04,沒，後來就不抽了，騙人的玩意,0.000033
356,PTT,蝦皮,2023-04-04,你講我才想到我跟女友還真的在打賭比誰,0.009889
357,PTT,蝦皮,2023-04-04,從沒抽中過，後來就不抽了，浪費時,0.000033
358,PTT,蝦皮,2023-04-04,從沒抽中，每天那個抽蝦幣也永遠都是0.01,0.000048
359,PTT,蝦皮,2023-04-04,從沒中過，折扣也越來越少，感覺最,0.000176
360,PTT,蝦皮,2023-04-04,"我沒在用蝦皮 可是我老婆每個月買一堆",0.001331
361,PTT,蝦皮,2023-04-05,原來不是只有我有這樣的疑問,0.005561
362,PTT,蝦皮,2023-04-04,"我朋友說他兒子有抽到一雙鞋子 也是每天在",0.995887
363,PTT,蝦皮,2023-04-04,"那邊抽沒有在花錢的那種 我是中都沒中過",0.000042
364,PTT,蝦皮,2023-03-24,"綠營人士用錢恐急 體諒一下",0.004265
365,PTT,蝦皮,2023-03-24,"在蝦皮消費本來就有發票 紙本三聯式發票也不會蓋大小",0.000113
366,PTT,蝦皮,2023-03-24,可能覺得你一直跳針法律或政府很煩，說沒有就好了才封鎖,0.000041
367,PTT,蝦皮,2023-03-24,他強調要台灣的收據，可能怕你是對岸的賣家吧,0.022744
368,PTT,蝦皮,2023-03-24,"你的回答很煩躁... 這樣不適合賣東西",0.000075
369,PTT,蝦皮,2023-03-24,身為公務員能體會他的情境，人家用詞都很禮貌也要公審……,0.995178
370,PTT,蝦皮,2023-03-24,"幹 蝦皮一堆免洗帳號下單不取貨 雞掰",0.000034
371,PTT,蝦皮,2023-03-24,"人家就是要報帳 你還一直不回答…",0.000037
372,PTT,蝦皮,2023-03-24,要注意真的不要超過八萬，現在都科技辦稅的，不用人,0.014323
373,PTT,蝦皮,2023-03-24,就書局那種一疊的收據單，上面寫好品項金額，有章蓋章，沒,0.000219
374,PTT,蝦皮,2023-03-24,對方蠻客氣的，確認不符合需求也是說謝謝,0.003415
375,PTT,蝦皮,2023-03-24,你為什麼講話這麼沒效率，我看了也想封鎖XD,0.000034
376,PTT,蝦皮,2023-03-24,網路上奧客本來就多，常遇到亂出價的，直接殺對半，我都,0.001059
377,PTT,蝦皮,2023-03-24,妳搞不清楚公務報帳餅多大吧？,0.002578
378,PTT,蝦皮,2023-03-24,這種是要報帳的啦……拜託這樣不要出來賣了,0.000132
379,PTT,蝦皮,2023-03-24,"你該補的登記還是早點辦一辦吧  要做生意就是要做大",0.001206
380,PTT,蝦皮,2023-03-25,買家這樣問還好吧...你還是不要賣好了,0.000754
381,PTT,蝦皮,2023-03-25,只是要報帳吧...而且不用報稅也可以有收據...除非你,0.000749
382,PTT,蝦皮,2023-03-25,客人如果直接問說要報帳有沒有開發票原po應該也不會防備,0.000034
383,PTT,蝦皮,2023-03-25,你這賣家無聊當有趣，浪費別人的時間。,0.000043
384,PTT,蝦皮,2023-03-24,賣印章的常常會遇到公務員需要報帳,0.006698
385,PTT,蝦皮,2023-03-24,我又仔細看了一下，你是賣水晶的？那我就真的不知道了,0.002106
386,PTT,蝦皮,2023-03-24,應該是要報帳。有些花銷是不侷限內容，但要發票、要收,0.000044
387,PTT,蝦皮,2023-03-24,據的的。只是你剛好不適合他的用途而已，別想太多。,0.005271
388,PTT,蝦皮,2023-03-24,代開，不然就是店家本來就有開會隨貨附上，其他的小型賣家,0.000593
389,PTT,蝦皮,2023-03-24,我公司有給進修基金，過幾天我也要來找個可以開發票的書,0.000834
390,PTT,蝦皮,2023-03-24,現在很多對岸賣家會假裝自己是在台灣發貨。也會自稱台,0.009949
391,PTT,蝦皮,2023-03-24,"你的回答比較煩 直接說沒有就好",0.000106
392,PTT,蝦皮,2023-03-24,我也會買公司東西問問有沒有收據，沒有就說沒有就好，被回,0.000038
393,PTT,蝦皮,2023-03-24,台灣政府規定，索取發票可以拿來中獎,0.007533
394,PTT,蝦皮,2023-03-24,台灣政府規定，索取發票可以避免廠商逃漏稅,0.013306
395,PTT,蝦皮,2023-03-24,檢舉，蝦皮數據都交給稅局。,0.000787
396,PTT,蝦皮,2023-03-24,章簽名，你去買東西如要預購，付款項後商店都會給你一張複,0.000037
397,PTT,蝦皮,2023-03-24,印的單，方便你取貨時做證明。客人只是要那種東西他就可以,0.001157
398,PTT,蝦皮,2023-03-24,國稅局真要查你帳直接跟蝦皮要資料就好還在跟你小劇場,0.024366
399,PTT,蝦皮,2023-03-24,他需要能開收據的賣家，不合就用不到，用不到就封鎖，,0.000034
400,PTT,蝦皮,2023-03-24,官方帳號又不是朋友，封鎖沒什麼意義。難道我載完免費,0.000034
401,PTT,蝦皮,2023-03-24,貼圖封鎖，也是我小心眼？只是因為對方沒有利用價值而,0.000472
402,PTT,蝦皮,2023-03-24,直接封鎖，還有賣場商品問一輪，問機個月也沒買的,0.000034
403,PTT,蝦皮,2023-03-24,"傻眼 你還是學生吧 怎麼會連對方要報帳都看不出來",0.000034
404,PTT,蝦皮,2023-03-24,"  現在不用以後還是會需要",0.004378
405,PTT,蝦皮,2023-03-25,，這種回答根本在譏諷對方，是我我也封鎖你,0.000035
406,PTT,蝦皮,2023-03-25,建議要公審不要只公布對方資料，把你賣場也po出來讓大,0.000054
407,PTT,蝦皮,2023-03-25,如果只是要抓你沒開發票直接檢舉就好根本不會問你，不,0.000033
408,PTT,蝦皮,2023-03-25,心很重一直解釋說他不用開吧XD,0.00016
409,PTT,蝦皮,2023-03-26," 還敢上來發文討拍喔 可悲",0.012842
410,PTT,蝦皮,2023-03-27,無聊當有趣，這種態度還想學人家做網,0.068203
411,PTT,蝦皮,2023-03-24,要報帳而已，這樣就嫌難去擺地攤吧,0.000054
412,PTT,蝦皮,2023-03-24,蝦皮消費不一定有發票好嗎...你會收到是有賣家有申請蝦皮,0.000042
413,PTT,蝦皮,2023-03-24,做小生意好難(X)網路公審奧客(O),0.001725
414,PTT,蝦皮,2023-03-24,你小心別被查到營業額超過，一定會被有心人檢舉,0.000106
415,PTT,蝦皮,2023-03-24,台灣政府規定，我可以要求索取發票,0.002108
416,PTT,蝦皮,2023-03-24,"跟你對話真累 還以為自己幽默喔顆顆",0.004002
417,PTT,蝦皮,2023-03-24,笑死，對方詢問很客氣，原po自己有問題,0.003369
418,PTT,蝦皮,2023-03-24,"問這種問題大多都是要報帳 我也問過",0.000044
419,PTT,蝦皮,2023-03-24,"我傻眼 人家滿禮貌的吧==",0.003589
420,PTT,蝦皮,2023-03-24,一句銷售額未達8萬免登記沒統編無法開收據不就解決了,0.000033
421,PTT,蝦皮,2023-03-24,"這種心態做生意 很難做大啦",0.0022
422,PTT,蝦皮,2023-03-24,人家客客氣氣的問你，你自以為幽默的回答，碼也不好好碼，p,0.000665
423,PTT,蝦皮,2023-03-24,這樣問有什麼問題？？你的回答才煩吧,0.000035
424,PTT,蝦皮,2023-03-25,對方明明很有禮貌，你沒辦法開就回說抱歉沒辦法就好了,0.000052
425,PTT,蝦皮,2023-03-25,人家很有禮貌，倒是你一直跳針，要收據的人很多,0.289741
426,PTT,蝦皮,2023-03-25,收據都不會開，收一收好了啦,0.000036
427,PTT,蝦皮,2023-03-25,只是要報帳還遇到智障回覆，他比較可憐,0.001738
428,PTT,蝦皮,2023-03-25,"人家只是想要報帳 跟國稅局沒有甚麼關係",0.00114
429,PTT,蝦皮,2023-03-26,"看到你這種就賭爛 對方也沒在鬧 就你自己回答最鬧",0.000036
430,PTT,蝦皮,2023-03-07,"Momo 有時候比價起來比較便宜",0.999836
431,PTT,蝦皮,2023-03-07,淘寶啊，你說的那幾間也沒多少原產貨了,0.000129
432,PTT,蝦皮,2023-03-07,"分開看 Momo>pchome ,蝦皮>露天",0.029675
433,PTT,蝦皮,2023-03-07,很想支持本土用露天，但那毫無效率的入帳速度...,0.617595
434,PTT,蝦皮,2023-03-07,"淘寶 反正台灣電商也都貼牌",0.006843
435,PTT,蝦皮,2023-03-07,"厝邊是免費平台 沒有上架服務費",0.000087
436,PTT,蝦皮,2023-03-07,蝦皮關鍵字完勝，還能用圖搜產品,0.810164
437,PTT,蝦皮,2023-03-07,"抱歉 蝦皮真的太好用了==",0.996343
438,PTT,蝦皮,2023-03-08,"露天超容易被盜 後來我只有買二手書會去露天找",0.000033
439,PTT,蝦皮,2023-03-10,露天被盜過一次很可怕(還好追回來)，後來沒告知把歷史,0.000481
440,PTT,蝦皮,2023-03-14,我是都習慣用PChome，用過其他的平台都覺得不行，還是覺,0.00127
441,PTT,蝦皮,2023-03-07,"現在沒有人在用露天跟網家吧 你2000年穿越來的?",0.00032
442,PTT,蝦皮,2023-03-07,露天早已沒用，蝦皮是其他購物網站都買不到時才會用,0.000043
443,PTT,蝦皮,2023-03-07,y拍也沒啥人在用了吧～一堆又不是真的拍賣，找不到才用,0.000036
444,PTT,蝦皮,2023-03-07,以前拍賣網站是賣二手貨的初衷20年前就不存在了,0.000178
445,PTT,蝦皮,2023-03-07,"用最多的是比價網 哪個便宜就買",0.162497
446,PTT,蝦皮,2023-03-07,本土不爭氣，不能怪中資入侵台灣,0.017461
447,PTT,蝦皮,2023-03-07,有去淘過就知道，人家好歹也是養活13E人口的地方，除了電,0.826433
448,PTT,蝦皮,2023-03-07,壓要注意以外幾乎沒有輸給台灣的東西,0.025763
449,PTT,蝦皮,2023-03-08,"都用momo 比較多 現在也開始大量用淘寶 只能說淘寶真",0.498556
450,PTT,蝦皮,2023-03-08,"的屌打蝦皮 蝦皮一直漲手續費砍免運券 對蝦皮印象越來",0.000699
451,PTT,蝦皮,2023-03-10,購買記錄全刪，申訴無果被冷處理我就改用蝦皮了。,0.000039
452,PTT,蝦皮,2023-03-07,"跟大家有什麼關係啦 沒錢賺的事情沒人會去做 懂",0.00295
453,PTT,蝦皮,2023-02-19,"我會...可能平常看Amazon評論的影響 會把使用心得打上",0.003894
454,PTT,蝦皮,2023-02-19,"湊滿字數就好了 不會太認真 除非真的很好或很壞",0.083578
455,PTT,蝦皮,2023-02-19,我只有在收到很用心的包裹才會留評價，也不是為了賺蝦,0.002741
456,PTT,蝦皮,2023-02-19,除非大好大壞，不然都是湊字數的無聊評價,0.001137
457,PTT,蝦皮,2023-02-19,寫過負評發現店家可以刪除，覺得沒公信力就開始不寫了，現,0.000034
458,PTT,蝦皮,2023-02-19,"會 買東西也會先看評論 大量的使用或購買心得還是有參",0.061839
459,PTT,蝦皮,2023-02-19,"有啊   剛剛留了用蝦皮以來第一個一星負評   等你被氣到",0.000066
460,PTT,蝦皮,2023-02-19,"偶爾會 有時候跟買家很合拍的時候w",0.246815
461,PTT,蝦皮,2023-02-19,拍照只是為了寫下真實情況照片為證給其他人參考，因為蝦皮買,0.008976
462,PTT,蝦皮,2023-02-19,"如果是好賣家就會寫評論 幫助他的商店跟鼓勵他。這是為了正",0.302169
463,PTT,蝦皮,2023-02-19,我會認真寫負評，避免別人踩雷XD,0.001767
464,PTT,蝦皮,2023-02-19,我東西特別好或爛就會寫，希望別的人可以看到參考。因,0.035475
465,PTT,蝦皮,2023-02-19,蝦皮評論很多都複製貼上無關內容。但我會寫個真實大概、全,0.004942
466,PTT,蝦皮,2023-02-19,很多人都用罐頭訊息、讚的照片,0.999524
467,PTT,蝦皮,2023-02-19,想想自己也是有參考他人評價的需求，就會認真寫了,0.498796
468,PTT,蝦皮,2023-02-19,我會有已經打好的字數樣本，然後收到包裹就拍照片+影片+,0.001305
469,PTT,蝦皮,2023-02-20,寫評論是為了給其他買家參考，那什麼蝦幣根本不痛不癢,0.000986
470,PTT,蝦皮,2023-02-20,"覺得很好 或是有狀況不符合才會寫 給以後的參考",0.232167
471,PTT,蝦皮,2023-02-20,"買到好的會認真寫 覺得普通的就上網找模板套上去發文就好",0.156096
472,PTT,蝦皮,2023-02-20,真的好用的商品，有打過接近百字的心得,0.991648
473,PTT,蝦皮,2023-02-20,錄影保障雙方，不然少物品怎麼辦？,0.171781
474,PTT,蝦皮,2023-02-20,只要達成要求，蝦幣是必給的！文字複製貼上，影片照,0.005747
475,PTT,蝦皮,2023-02-20,特別有心得的才會認真評論，不然大多都是拍照跟統一評價,0.046787
476,PTT,蝦皮,2023-02-20,買個100次賺100塊，賺爛了吧,0.000036
477,PTT,蝦皮,2023-02-20,"不能只有我買到這雷東西 當然要給五星",0.005335
478,PTT,蝦皮,2023-02-20,"以前都會認真寫 現在買太多太頻繁就累了懶了 有記得送",0.001577
479,PTT,蝦皮,2023-02-20,"有空的話會 因為自己也有從他人的認真評價得到過幫助",0.982705
480,PTT,蝦皮,2023-02-20,我會認真寫啊！因為也受惠別人的購買經驗。,0.999962
481,PTT,蝦皮,2023-02-20,"每個人都跟你一樣大家都得開盲盒 淘寶這方面比咱們強太多 那",0.168871
482,PTT,蝦皮,2023-02-20,寫個樣板存起來，每次都貼上去即可。,0.000315
483,PTT,蝦皮,2023-02-21,"會很認真去寫評價 因為在很多亂評價",0.602004
484,PTT,蝦皮,2023-02-27,因為買很多樣每個都評論回饋不錯啊也,0.99994
485,PTT,蝦皮,2023-02-19,"不過蝦皮對於評論不像亞馬遜那樣鼓勵吧 亞馬遜至少可以",0.102711
486,PTT,蝦皮,2023-02-19,幣，就單純想要鼓勵賣家而已,0.017483
487,PTT,蝦皮,2023-02-19,"除非真的滿意 不然真的懶得轉這個",0.002975
488,PTT,蝦皮,2023-02-19,大部分的評論不是賣家自己寫的嗎,0.000501
489,PTT,蝦皮,2023-02-19,在都會注意評論跟賣出是否一致。,0.003639
490,PTT,蝦皮,2023-02-19,"不寫 做得好的開app送5星已是極限，做不好的不給分",0.000117
491,PTT,蝦皮,2023-02-19,衣服常常被雷，如果當初有人貼真實照片我連買都不會買,0.000859
492,PTT,蝦皮,2023-02-19,一堆垃圾評論影片在那騙蝦弊,0.000033
493,PTT,蝦皮,2023-02-19,向的發展～畢竟好的店家很難得,0.999963
494,PTT,蝦皮,2023-02-19,為我也很希望看到有用的評價,0.999323
495,PTT,蝦皮,2023-02-19,部一起拍照、錄影，再一起處理。我習慣一個店家購買多種商,0.019294
496,PTT,蝦皮,2023-02-19,品（剛好都是便宜用品），累積起來也是一筆小錢，等於你買,0.355833
497,PTT,蝦皮,2023-02-19,任何東西都送一元給你。https://i.imgur.com/6jiBalA.jpg,0.003523
498,PTT,蝦皮,2023-02-19,複製貼上評論，會稍微修改評論內容，有時候一單買十幾個,0.002768
499,PTT,蝦皮,2023-02-19,小東西送出評論每樣商品還能再賺一蝦幣，累積起來也是蠻,0.01549
500,PTT,蝦皮,2023-02-19,可觀的，所以每次都會這樣做,0.995999
501,PTT,蝦皮,2023-02-20,"看情況 真的很喜歡的話 會",0.999962
502,PTT,蝦皮,2023-02-20,"會 有時候買東西想參考評價只看到不相關的垃圾圖",0.002139
503,PTT,蝦皮,2023-02-20,，1蝦幣累積起來也是會變成100蝦幣的啊,0.000542
